"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1604","RT @congemfoco: Janot pede ao TSE arquivamento de ação do PSDB contra Dilma e Temer
https://t.co/vfTtLxqEaG https://t.co/XgL2EbwbiE",FALSE,0,NA,2016-02-17 08:07:37,FALSE,NA,"699867783744638976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GracieusaBrito",57,TRUE,FALSE,NA,NA
"1605","RT @JornalOGlobo: Dilma agora prega o combate à ‘mosquita’. https://t.co/1oEhkeAXZZ https://t.co/fdIhGL0NPy",FALSE,0,NA,2016-02-17 08:07:30,FALSE,NA,"699867755370192896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcosVenezuel",87,TRUE,FALSE,NA,NA
"1606","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/UWqydk04TY➼ ☞https://t.co/mkECf3BqPJ",FALSE,0,NA,2016-02-17 08:06:22,FALSE,NA,"699867471566606337",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","BopeNeles",0,FALSE,FALSE,NA,NA
"1607","RT @diogomainardi: Sorrateira, Dilma mudou lei para que empreiteiras não devolvessem todo o dinheiro roubado https://t.co/F2ShYd1Vxg https:…",FALSE,0,NA,2016-02-17 08:05:45,FALSE,NA,"699867316591448064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","moyer_rosie",44,TRUE,FALSE,NA,NA
"1608","Lula contra Dilma https://t.co/OGf5zJBVv0",FALSE,0,NA,2016-02-17 08:05:44,FALSE,NA,"699867310492946432",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","MandrakeLee",0,FALSE,FALSE,NA,NA
"1609","Dilma https://t.co/iyFRXFX9Fx",FALSE,0,NA,2016-02-17 08:05:39,FALSE,NA,"699867291660500993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dani_felipe22",0,FALSE,FALSE,NA,NA
"1610","RT @folha: OAB está rachada sobre impeachment de Dilma, diz presidente da ordem https://t.co/zO7sUfXRoY https://t.co/8z8F3EnTlH",FALSE,0,NA,2016-02-17 08:05:33,FALSE,NA,"699867264460398592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BabymarGomes",24,TRUE,FALSE,NA,NA
"1611","RT @diogomainardi: O TSE tem as provas de que Dilma foi eleita com dinheiro roubado https://t.co/JcX35WX8ON https://t.co/exjitGE5tN",FALSE,0,NA,2016-02-17 08:05:25,FALSE,NA,"699867230058708992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edwinschulze",26,TRUE,FALSE,NA,NA
"1612","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/BzWB6wGenB➼ ☞https://t.co/swYjfoCBHH",FALSE,0,NA,2016-02-17 08:05:21,FALSE,NA,"699867213218471936",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","felipevieiragt",0,FALSE,FALSE,NA,NA
"1613","Sorrateira, Dilma mudou lei para que empreiteiras não devolvessem todo o dinheiro roubado https://t.co/F2ShYd1Vxg https://t.co/oIKqLLRS5e",FALSE,43,NA,2016-02-17 08:05:20,FALSE,NA,"699867211469606912",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","diogomainardi",44,FALSE,FALSE,NA,NA
"1614","Dilma https://t.co/48Tfraws1z",FALSE,0,NA,2016-02-17 08:05:07,FALSE,NA,"699867155031052288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dani_felipe22",0,FALSE,FALSE,NA,NA
"1615","#bbb   não  esperava que o Daniel ficasse, contando com que as o essas que assistem BBB foram as mesma q votaram a Dilma da presidência",FALSE,0,NA,2016-02-17 08:04:39,FALSE,NA,"699867038462976000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","nessa_bipolar",0,FALSE,FALSE,NA,NA
"1616","RT @diogomainardi: O TSE tem as provas de que Dilma foi eleita com dinheiro roubado https://t.co/JcX35WX8ON https://t.co/exjitGE5tN",FALSE,0,NA,2016-02-17 08:04:30,FALSE,NA,"699866998960955392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiagocoelho85",26,TRUE,FALSE,NA,NA
"1617","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/Xy2WVYKV0o➼ ☞https://t.co/HWou17LORA",FALSE,0,NA,2016-02-17 08:03:28,FALSE,NA,"699866738557480960",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","markoseabra",0,FALSE,FALSE,NA,NA
"1618","Como a campanha de Dilma fez o TSE lavar mais branco - https://t.co/WXnZaY7rTT - confira no Portal Debate Liberal https://t.co/tWTjmjpOsa",FALSE,0,NA,2016-02-17 08:03:14,FALSE,NA,"699866682697904128",NA,"<a href=""http://www.portaldebateliberal.com.br"" rel=""nofollow"">debateliberal</a>","debateliberal",0,FALSE,FALSE,NA,NA
"1619","RT @LookingCritical: @JornalOGlobo @tovaga Se fosse combate a elefante fêmea, como Dilma falaria? Afff!",FALSE,0,NA,2016-02-17 08:03:14,FALSE,NA,"699866682291052544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GPronaldo13",1,TRUE,FALSE,NA,NA
"1620","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/hdHSPZBtfV➼ ☞https://t.co/OdCswgS22a",FALSE,0,NA,2016-02-17 08:02:31,FALSE,NA,"699866502879514624",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","LisaMontarroyos",0,FALSE,FALSE,NA,NA
"1621","Ministro da Saúde deve ser exonerado amanhã para votar no comparsa de Picciani. E Dilma, quando sai? E Lula, q.. https://t.co/cdYtYdTMzi",FALSE,0,NA,2016-02-17 08:02:12,FALSE,NA,"699866421052993536",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","lexluthor2015",0,FALSE,FALSE,NA,NA
"1622","RT @mvsmotta: ""OAB recomenda afastamento de Cunha"". Quanto à Dilma e seu governo de ladrões e incompetentes a @oab_brasil vai esperar mais …",FALSE,0,NA,2016-02-17 08:01:59,FALSE,NA,"699866368569692160",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","harroxelas",17,TRUE,FALSE,NA,NA
"1623","RT @soloncarvalho67: @JornalOGlobo @decademartori Pobre mosquita, quando a Dilma pega no pé de alguém sai de baixo.",FALSE,0,NA,2016-02-17 08:01:53,FALSE,NA,"699866340824367104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GPronaldo13",1,TRUE,FALSE,NA,NA
"1624","PT aposta em novo TSE para salvar Dilma de cassação só teremos sossego quando o Gilmar for embora.  https://t.co/sC531wMz1v",FALSE,0,NA,2016-02-17 08:01:28,FALSE,NA,"699866236012916736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lima_jt",0,FALSE,FALSE,NA,NA
"1625","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/PMIbUYqfqS➼ ☞https://t.co/7y8LNxSY6M",FALSE,0,NA,2016-02-17 08:01:27,FALSE,NA,"699866232518881280",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","tude_angeloni",0,FALSE,FALSE,NA,NA
"1626","RT @JornalOGlobo: Dilma agora prega o combate à ‘mosquita’. https://t.co/1oEhkeAXZZ https://t.co/fdIhGL0NPy",FALSE,0,NA,2016-02-17 08:01:00,FALSE,NA,"699866118928916480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClauLanz",87,TRUE,FALSE,NA,NA
"1627","RT @eumarluci: @JornalOGlobo mosquita prega o combate à Dilma.",FALSE,0,NA,2016-02-17 08:00:08,FALSE,NA,"699865901030600704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GPronaldo13",2,TRUE,FALSE,NA,NA
"1628","Lula contra Dilma https://t.co/gss0gxFr9k",FALSE,0,NA,2016-02-17 08:00:05,FALSE,NA,"699865889173344261",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","kitwalkerbr",0,FALSE,FALSE,NA,NA
"1629","Ministro da Saúde deve ser exonerado amanhã para votar no comparsa de Picciani. E Dilma, quando sai? E Lula, q.. https://t.co/VoCwVxzMgV",FALSE,0,NA,2016-02-17 08:00:04,FALSE,NA,"699865886170214401",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","kitwalkerbr",0,FALSE,FALSE,NA,NA
"1630","RT @braniac58: PT discute defesa de Lula, envolvido até a medula em corrupção, e crise de Dilma ´trambique` https://t.co/nC8fTSw7i0",FALSE,0,NA,2016-02-17 08:00:03,FALSE,NA,"699865879253753856",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jleites58",2,TRUE,FALSE,NA,NA
"1631","RT @o_antagonista: Depois de enquadrar PT e PMDB, Sérgio Moro está enquadrando Lula e Dilma Rousseff https://t.co/qFOsFT6mQI https://t.co/M…",FALSE,0,NA,2016-02-17 07:59:39,FALSE,NA,"699865779769118721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raphaella56",22,TRUE,FALSE,NA,NA
"1632","RT @SpecialAgentCIA: @vmsmachado @philgueiras @skullmann a Dilma regulamentou o trabalho doméstico, não foi? Então a Dilma regulamentou a e…",FALSE,0,NA,2016-02-17 07:59:35,FALSE,NA,"699865762635390976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","skullmann",2,TRUE,FALSE,NA,NA
"1633","RT @JornalDaGlobo: O @realSardenberg analisa o discurso da presidente #Dilma na abertura do #Legislativo: https://t.co/lvxfRf7U72 #JG https…",FALSE,0,NA,2016-02-17 07:59:34,FALSE,NA,"699865759103787008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wollefor",24,TRUE,FALSE,NA,NA
"1634","Assista ao vídeo 
Jornalista 'destroça' Dilma ao comentar o nascimento de seu neto e causa polêmica
https://t.co/hxFVY7IZgq",FALSE,0,NA,2016-02-17 07:59:26,FALSE,NA,"699865727508070400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RCNradiochatnet",0,FALSE,FALSE,NA,NA
"1635","RT @BlogDoPim: Dilma vendeu ministério da Saúde ao PMDB para ser salva do impeachment. Agora empresta ministro ao PMDB para consolidar o es…",FALSE,0,NA,2016-02-17 07:59:24,FALSE,NA,"699865718284816384",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","harroxelas",176,TRUE,FALSE,NA,NA
"1636","RT @armandoolive: Depois de dizer que o próprio PT se lambuzou na corrupção, o ministro Jaques Wagner jogou a toalha do Governo Dilma https…",FALSE,0,NA,2016-02-17 07:59:24,FALSE,NA,"699865716531589120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","11750075a738409",31,TRUE,FALSE,NA,NA
"1637","RT @Lins_Real: #RTs_BR

Cobra comendo cobra e engolindo sapo!

Cara de Pau!

Vai fazer oposição agora?

#13marEuVou e fumo na Dilma https:/…",FALSE,0,NA,2016-02-17 07:59:13,FALSE,NA,"699865668926226432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","11750075a738409",1,TRUE,FALSE,NA,NA
"1638","RT @BlogDoPim: Dilma está mais preocupada em salvar seu mandato que com a saúde dos brasileiros.",FALSE,0,NA,2016-02-17 07:59:09,FALSE,NA,"699865654783033344",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","harroxelas",108,TRUE,FALSE,NA,NA
"1639","RT @BlogDoPim: Em plena epidemia de Zika, Dilma articulou que ministro da Saúde deixe cargo por 1 dia para votar por Picciani no PMDB e evi…",FALSE,0,NA,2016-02-17 07:59:07,FALSE,NA,"699865644314075136",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","harroxelas",128,TRUE,FALSE,NA,NA
"1640","RT @ddelcima: @SakaSakamori @brasil247 
6- Tal fato se deveu à desastrosa interferência política da presidente Dilma no trabalho do Bacen e…",FALSE,0,NA,2016-02-17 07:59:04,FALSE,NA,"699865635183075328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edgardbrandao",2,TRUE,FALSE,NA,NA
"1641","RT @braniac58: PT discute defesa de Lula, envolvido até a medula em corrupção, e crise de Dilma ´trambique` https://t.co/nC8fTSw7i0",FALSE,0,NA,2016-02-17 07:59:04,FALSE,NA,"699865632871993344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tubaraodbonito",2,TRUE,FALSE,NA,NA
"1642","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/NGgnKOLIZq➼ ☞https://t.co/f4n82Lu0KU",FALSE,0,NA,2016-02-17 07:58:40,FALSE,NA,"699865532032397312",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","elcio_paludo",0,FALSE,FALSE,NA,NA
"1643","RT @OcupaBSB: #RTs_BR @Lins_Real @gilmarcosta55

Dilma, defunto na sala q quer ficar + 3 anos!

Ñ baixaremos guarda!

#13marEuVou

https://…",FALSE,0,NA,2016-02-17 07:58:06,FALSE,NA,"699865390390837249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","11750075a738409",43,TRUE,FALSE,NA,NA
"1644","RT @cesarmaia: (FSP-16) Nenhum dos outros níveis governo vem dando atenção necessária Rio-2016 –Dilma e Pezão têm problemas muito maiores e…",FALSE,0,NA,2016-02-17 07:57:04,FALSE,NA,"699865128947339265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raphaella56",6,TRUE,FALSE,NA,NA
"1645","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/aqxJnbbFu0➼ ☞https://t.co/YxcZX5Jteu",FALSE,0,NA,2016-02-17 07:56:44,FALSE,NA,"699865044352311296",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","leddomado_rj",0,FALSE,FALSE,NA,NA
"1646","Ministro da Saúde deve ser exonerado amanhã para votar no comparsa de Picciani. E Dilma, quando sai? E Lula, q.. https://t.co/NDJHwh8I85",FALSE,0,NA,2016-02-17 07:56:33,FALSE,NA,"699865000266088449",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","generalzod61",0,FALSE,FALSE,NA,NA
"1647","@VEJA quando vai fazer isso contra Dilma ou lula?? Hein Janot??????",FALSE,0,"VEJA",2016-02-17 07:56:32,FALSE,"699772255505641472","699864997334282240","17715048","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fmatias46",0,FALSE,FALSE,NA,NA
"1648","Provas d Lava Jato podem ser usadas contra Dilma,diz Procuradoria Eleitoral #brasil https://t.co/8ceLqpRCvd via @JornaldoBrasil QUE PROVAS ?",FALSE,0,NA,2016-02-17 07:56:15,FALSE,NA,"699864924919611392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sjario9",0,FALSE,FALSE,NA,NA
"1649","RT @implicante_org: Que coincidência: orçamento do governo Dilma terá corte de R$ 133 milhões na verba da PF https://t.co/yLxnmakOUL https:…",FALSE,0,NA,2016-02-17 07:56:13,FALSE,NA,"699864915230769156",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","adrianohidalgo",21,TRUE,FALSE,NA,NA
"1650","RT @JornalOGlobo: Dilma agora prega o combate à ‘mosquita’. https://t.co/1oEhkeAXZZ https://t.co/fdIhGL0NPy",FALSE,0,NA,2016-02-17 07:56:13,FALSE,NA,"699864914043785216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GPronaldo13",87,TRUE,FALSE,NA,NA
"1651","RT @BlogDoPim: Dilma está mais preocupada em salvar seu mandato que com a saúde dos brasileiros.",FALSE,0,NA,2016-02-17 07:56:02,FALSE,NA,"699864868556562432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fmatias46",108,TRUE,FALSE,NA,NA
"1652","RT @lucenacepat: @CotrimNestor @edgardbrandao @rosangela_bolze @wellingtonmoura @revoltadoonline Especialidade de lula&amp;dilma: Nenhuma https…",FALSE,0,NA,2016-02-17 07:56:01,FALSE,NA,"699864865528266752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edgardbrandao",1,TRUE,FALSE,NA,NA
"1653","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/wtpRhlxfUm➼ ☞https://t.co/hXOPDQjAqj",FALSE,0,NA,2016-02-17 07:55:38,FALSE,NA,"699864768417390593",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","vereanca",0,FALSE,FALSE,NA,NA
"1654","RT @implicante_org: Que coincidência: orçamento do governo Dilma terá corte de R$ 133 milhões na verba da PF https://t.co/yLxnmakOUL https:…",FALSE,0,NA,2016-02-17 07:54:29,FALSE,NA,"699864480205950976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArobertoSa",21,TRUE,FALSE,NA,NA
"1655","RT @o_colecionador: Enquanto Dilma dá ""folga"" a ministro pra votar pra ela no PMDB, a combativa oposição está:

A. dormindo
B. cagando
C. d…",FALSE,0,NA,2016-02-17 07:53:55,FALSE,NA,"699864336194543616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonicarahy",23,TRUE,FALSE,NA,NA
"1656","era pra mim ta escutando playlist do 8tracks agora né mas não ta mais disponível no br, valeu dilma",FALSE,0,NA,2016-02-17 07:53:54,FALSE,NA,"699864334516756480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jxxaregui",0,FALSE,FALSE,NA,NA
"1657","Kennedy Alencar e o plano B do PT: convencer os outros de que “Dilma errou” na economia, ao inv ... - https://t.co/zAXUyf9rfa - confira no",FALSE,0,NA,2016-02-17 07:53:47,FALSE,NA,"699864305668378625",NA,"<a href=""http://www.portaldebateliberal.com.br"" rel=""nofollow"">debateliberal</a>","debateliberal",0,FALSE,FALSE,NA,NA
"1658","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/TIpjME7MbP➼ ☞https://t.co/vEEbcerKr6",FALSE,0,NA,2016-02-17 07:53:37,FALSE,NA,"699864261036650496",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","idelmondes",0,FALSE,FALSE,NA,NA
"1659","RT @diogomainardi: O TSE tem as provas de que Dilma foi eleita com dinheiro roubado https://t.co/JcX35WX8ON https://t.co/exjitGE5tN",FALSE,0,NA,2016-02-17 07:53:30,FALSE,NA,"699864232293220352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marisamsilva",26,TRUE,FALSE,NA,NA
"1660","PT discute defesa de Lula, envolvido até a medula em corrupção, e crise de Dilma ´trambique` https://t.co/Pht5lRrrj5",FALSE,0,NA,2016-02-17 07:53:25,FALSE,NA,"699864212898709504",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","darkseid70",0,FALSE,FALSE,NA,NA
"1661","RT @JBarbosa2014: País em meio à crise do Zika vírus e o MINISTRO DA SAÚDE abandona o posto para livrar Dilma do impeachment!
É o fim! http…",FALSE,0,NA,2016-02-17 07:53:21,FALSE,NA,"699864196465475584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonicarahy",30,TRUE,FALSE,NA,NA
"1662","RT @o_antagonista: Depois de enquadrar PT e PMDB, Sérgio Moro está enquadrando Lula e Dilma Rousseff https://t.co/qFOsFT6mQI https://t.co/M…",FALSE,0,NA,2016-02-17 07:53:16,FALSE,NA,"699864172159483904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArobertoSa",22,TRUE,FALSE,NA,NA
"1663","RT @jnbragamonte: Lula é a alma mais ‘amarelona’ do Brasil. Dilma Rousseff é a segunda. https://t.co/40t8kz1CMe via @veja",FALSE,0,NA,2016-02-17 07:53:11,FALSE,NA,"699864152869859328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YoshidaE1",1,TRUE,FALSE,NA,NA
"1664","Folha Política: Dilma sabe que não vai recuperar a popularidade, diz ministro Jaques Wagner a empresários https://t.co/r5aYjZW86e",FALSE,0,NA,2016-02-17 07:53:09,FALSE,NA,"699864143994740736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MARIAANANEVES",0,FALSE,FALSE,NA,NA
"1665","RT @abasinfo: Brazilian President Dilma Rousseff could visit #Iran this year to bolster exports: #Brazil Trade Minister.- Reuters",FALSE,0,NA,2016-02-17 07:53:06,FALSE,NA,"699864131151781888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aly_H_H",3,TRUE,FALSE,NA,NA
"1666","Ministro da Saúde deve ser exonerado amanhã para votar no comparsa de Picciani. E Dilma, quando sai? E Lula, q.. https://t.co/m0EDrRA6f6",FALSE,0,NA,2016-02-17 07:52:08,FALSE,NA,"699863889417216000",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","sprang_bill",0,FALSE,FALSE,NA,NA
"1667","Marcelo comentou ""O Brasil, acorda, hj + indignado! Casal de ratazanas, não irá + depor ..."" https://t.co/vcevn1aigC https://t.co/6DLICZ0lfy",FALSE,0,NA,2016-02-17 07:52:05,FALSE,NA,"699863876473659392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IsabelCCBulhoes",0,FALSE,FALSE,NA,NA
"1668","RT @MandrakeLee: Ministro da Saúde deve ser exonerado amanhã para votar no comparsa de Picciani. E Dilma, quando sai? E Lula, q.. https://t…",FALSE,0,NA,2016-02-17 07:51:56,FALSE,NA,"699863837433032705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gplobobsb",1,TRUE,FALSE,NA,NA
"1669","RT @revoltadoonline: Absurdo...A ratazana está fugindo mais uma vez!
Fora Dilma! FORA PT! 
Todos nas ruas dia 13/03!
Impeachment JÁ!... htt…",FALSE,0,NA,2016-02-17 07:51:02,FALSE,NA,"699863611834044416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hlaranja",3,TRUE,FALSE,NA,NA
"1670","RT @diogomainardi: Sorrateira, Dilma mudou lei para que empreiteiras não devolvessem todo o dinheiro roubado https://t.co/S28TcZgzrG https:…",FALSE,0,NA,2016-02-17 07:50:53,FALSE,NA,"699863575519752192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LilianLuzia",43,TRUE,FALSE,NA,NA
"1671","RT @diogomainardi: O TSE tem as provas de que Dilma foi eleita com dinheiro roubado https://t.co/JcX35WX8ON https://t.co/exjitGE5tN",FALSE,0,NA,2016-02-17 07:50:44,FALSE,NA,"699863534231011328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robsonsodre10",26,TRUE,FALSE,NA,NA
"1672","RT @o_antagonista: Depois de enquadrar PT e PMDB, Sérgio Moro está enquadrando Lula e Dilma Rousseff https://t.co/qFOsFT6mQI https://t.co/M…",FALSE,0,NA,2016-02-17 07:50:40,FALSE,NA,"699863520561754112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rmexel",22,TRUE,FALSE,NA,NA
"1673","RT @letraslimitadas: MORO INDICA AO TSE TESTEMUNHAS CONTRA DILMA E TEMER.
https://t.co/WBSBoq5lph",FALSE,0,NA,2016-02-17 07:50:31,FALSE,NA,"699863483031154688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulormt",5,TRUE,FALSE,NA,NA
"1674","Ministro da Saúde deve ser exonerado amanhã para votar no comparsa de Picciani. E Dilma, quando sai? E Lula, q.. https://t.co/3m2CecSMRW",FALSE,0,NA,2016-02-17 07:50:27,FALSE,NA,"699863463561162752",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","braniac58",0,FALSE,FALSE,NA,NA
"1675","PT-MG tem contas rejeitadas por ""caixa dois"" em campanha de Dilma, diz TRE https://t.co/iT2daQs3rY",FALSE,0,NA,2016-02-17 07:49:58,FALSE,NA,"699863344606539776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MARIAANANEVES",0,FALSE,FALSE,NA,NA
"1676","Sem dúvida uma das melhores piadas do ano.
Todos os delatores contam como foi lavado!
https://t.co/0P1OM0sKu5 via @folha_com",FALSE,0,NA,2016-02-17 07:49:56,FALSE,NA,"699863336758939648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sergioyariwake",0,FALSE,FALSE,NA,NA
"1677","@twitter_twitter Paulo azeredo com Dilma roussef desde apae achavam q e melhor virar peixe do q ser humano ou acabar com a terra usand tecn!",FALSE,0,"green_cristiano",2016-02-17 07:49:51,FALSE,"699861749202296832","699863314290098176","4556883621","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","green_cristiano",0,FALSE,FALSE,NA,NA
"1678","Gostei de um vídeo @YouTube https://t.co/6ilTAZKOnM. José Stédile (PSB-RS) faz duras críticas ao governo Dilma e fala sobre a",FALSE,1,NA,2016-02-17 07:49:40,FALSE,NA,"699863267783610368",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","vanderlanvas",0,FALSE,FALSE,NA,NA
"1679","VERME  QUE USA ÓCULOS https://t.co/RkNkTTYuEl",FALSE,0,NA,2016-02-17 07:49:28,FALSE,NA,"699863218261467136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BKANTIFUNGOS",0,FALSE,FALSE,NA,NA
"1680","Ministro da Saúde deve ser exonerado amanhã para votar no comparsa de Picciani. E Dilma, quando sai? E Lula, q.. https://t.co/EKe6NfhPVY",FALSE,0,NA,2016-02-17 07:49:20,FALSE,NA,"699863182106615808",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","pinguim41",0,FALSE,FALSE,NA,NA
